policy_id,driver_age,vehicle_age,vehicle_type,vehicle_make,past_claims,accident_type,region,claim_severity,age_group,vehicle_age_group,claims_category,risky_combo,experience_ratio,claims_per_year,high_value_vehicle,urban_sports,age_accident_severity,vehicle_profile,driver_risk_score,high_claim_history,poly_driver_age^2,poly_driver_age vehicle_age,poly_driver_age past_claims,poly_vehicle_age^2,poly_vehicle_age past_claims,poly_past_claims^2,log_vehicle_age,log_past_claims,log_driver_age,sqrt_vehicle_age,sqrt_driver_age,inv_vehicle_age,inv_driver_age
93,29,7,Sedan,Regular,0,Minor,Urban,5121.515935581038,young_adult,recent,no_claims,0,3.625,0.0,0,0,young_adult_Minor,Sedan_Regular,0,0,841.0,203.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.4011973816621555,2.6457513110645907,5.385164807134504,0.125,0.03333333333333333
931,31,1,Sports,High-end,0,Minor,Urban,7075.984911923355,young_adult,brand_new,no_claims,0,15.5,0.0,1,1,young_adult_Minor,Sports_High-end,0,0,961.0,31.0,0.0,1.0,0.0,0.0,0.6931471805599453,0.0,3.4657359027997265,1.0,5.5677643628300215,0.5,0.03125
90,47,4,SUV,Regular,0,Moderate,Suburban,6924.878571744954,mature,recent,no_claims,0,9.4,0.0,0,0,mature_Moderate,SUV_Regular,0,0,2209.0,188.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.871201010907891,2.0,6.855654600401044,0.2,0.020833333333333332
337,27,3,Truck,High-end,0,Minor,Rural,4122.6524424538975,young_adult,brand_new,no_claims,0,6.75,0.0,1,0,young_adult_Minor,Truck_High-end,0,0,729.0,81.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.332204510175204,1.7320508075688772,5.196152422706632,0.25,0.03571428571428571
989,36,3,Sedan,Regular,0,Minor,Rural,2732.35271420034,mature,brand_new,no_claims,0,9.0,0.0,0,0,mature_Minor,Sedan_Regular,0,0,1296.0,108.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.6109179126442243,1.7320508075688772,6.0,0.25,0.02702702702702703
922,24,7,Truck,Regular,0,Minor,Suburban,6519.797133413673,teen_young,recent,no_claims,0,3.0,0.0,0,0,teen_young_Minor,Truck_Regular,3,0,576.0,168.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.2188758248682006,2.6457513110645907,4.898979485566356,0.125,0.04
934,18,4,SUV,Regular,0,Minor,Rural,2362.0082689405845,teen_young,recent,no_claims,0,3.6,0.0,0,0,teen_young_Minor,SUV_Regular,3,0,324.0,72.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,2.9444389791664403,2.0,4.242640687119285,0.2,0.05263157894736842
606,68,2,Sedan,High-end,0,Minor,Urban,3926.746776624416,senior,brand_new,no_claims,0,22.666666666666668,0.0,1,0,senior_Minor,Sedan_High-end,0,0,4624.0,136.0,0.0,4.0,0.0,0.0,1.0986122886681098,0.0,4.23410650459726,1.4142135623730951,8.246211251235321,0.3333333333333333,0.014492753623188406
594,45,7,SUV,Regular,2,Moderate,Rural,7734.662795190829,mature,recent,few_claims,0,5.625,0.07142857142857142,0,0,mature_Moderate,SUV_Regular,2,1,2025.0,315.0,90.0,49.0,14.0,4.0,2.0794415416798357,1.0986122886681098,3.828641396489095,2.6457513110645907,6.708203932499369,0.125,0.021739130434782608
612,39,0,Truck,Regular,0,Minor,Urban,3530.6812298418117,mature,brand_new,no_claims,0,39.0,0.0,0,0,mature_Minor,Truck_Regular,0,0,1521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6888794541139363,0.0,6.244997998398398,1.0,0.025
95,34,7,Sports,Regular,0,Moderate,Urban,10184.444108523494,young_adult,recent,no_claims,0,4.25,0.0,1,1,young_adult_Moderate,Sports_Regular,0,0,1156.0,238.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.5553480614894135,2.6457513110645907,5.830951894845301,0.125,0.02857142857142857
12,33,5,Truck,Regular,0,Moderate,Urban,10583.603204837347,young_adult,recent,no_claims,0,5.5,0.0,0,0,young_adult_Moderate,Truck_Regular,0,0,1089.0,165.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.5263605246161616,2.23606797749979,5.744562646538029,0.16666666666666666,0.029411764705882353
397,18,0,Sedan,Regular,0,Minor,Suburban,4068.197067234025,teen_young,brand_new,no_claims,0,18.0,0.0,0,0,teen_young_Minor,Sedan_Regular,3,0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9444389791664403,0.0,4.242640687119285,1.0,0.05263157894736842
534,21,4,SUV,Regular,1,Minor,Urban,4744.21607392716,teen_young,recent,no_claims,0,4.2,0.25,0,0,teen_young_Minor,SUV_Regular,3,0,441.0,84.0,21.0,16.0,4.0,1.0,1.6094379124341003,0.6931471805599453,3.091042453358316,2.0,4.58257569495584,0.2,0.045454545454545456
44,35,4,Truck,Regular,0,Minor,Urban,5303.087347889095,young_adult,recent,no_claims,0,7.0,0.0,0,0,young_adult_Minor,Truck_Regular,0,0,1225.0,140.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.58351893845611,2.0,5.916079783099616,0.2,0.027777777777777776
43,38,8,SUV,Regular,0,Severe,Urban,21813.30963717853,mature,aging,no_claims,0,4.222222222222222,0.0,0,0,mature_Severe,SUV_Regular,0,0,1444.0,304.0,0.0,64.0,0.0,0.0,2.1972245773362196,0.0,3.6635616461296463,2.8284271247461903,6.164414002968976,0.1111111111111111,0.02564102564102564
330,49,6,Sedan,High-end,0,Severe,Rural,15908.29206363882,mature,recent,no_claims,0,7.0,0.0,1,0,mature_Severe,Sedan_High-end,0,0,2401.0,294.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.912023005428146,2.449489742783178,7.0,0.14285714285714285,0.02
168,68,6,Sports,High-end,1,Moderate,Urban,19535.610848766213,senior,recent,no_claims,0,9.714285714285714,0.0196078431372549,1,1,senior_Moderate,Sports_High-end,0,0,4624.0,408.0,68.0,36.0,6.0,1.0,1.9459101490553132,0.6931471805599453,4.23410650459726,2.449489742783178,8.246211251235321,0.14285714285714285,0.014492753623188406
498,37,8,SUV,High-end,0,Minor,Suburban,3681.86680130772,mature,aging,no_claims,0,4.111111111111111,0.0,1,0,mature_Minor,SUV_High-end,0,0,1369.0,296.0,0.0,64.0,0.0,0.0,2.1972245773362196,0.0,3.6375861597263857,2.8284271247461903,6.082762530298219,0.1111111111111111,0.02631578947368421
877,32,3,Sports,Regular,0,Minor,Suburban,4754.162564186061,young_adult,brand_new,no_claims,0,8.0,0.0,1,0,young_adult_Minor,Sports_Regular,0,0,1024.0,96.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.4965075614664802,1.7320508075688772,5.656854249492381,0.25,0.030303030303030304
598,25,11,Sedan,High-end,0,Moderate,Suburban,13247.542323860464,teen_young,aging,no_claims,0,2.0833333333333335,0.0,1,0,teen_young_Moderate,Sedan_High-end,1,0,625.0,275.0,0.0,121.0,0.0,0.0,2.4849066497880004,0.0,3.258096538021482,3.3166247903554,5.0,0.08333333333333333,0.038461538461538464
757,47,4,SUV,High-end,0,Moderate,Suburban,11273.145453267787,mature,recent,no_claims,0,9.4,0.0,1,0,mature_Moderate,SUV_High-end,0,0,2209.0,188.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.871201010907891,2.0,6.855654600401044,0.2,0.020833333333333332
101,18,7,SUV,Regular,0,Moderate,Suburban,7483.173423218657,teen_young,recent,no_claims,0,2.25,0.0,0,0,teen_young_Moderate,SUV_Regular,3,0,324.0,126.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,2.9444389791664403,2.6457513110645907,4.242640687119285,0.125,0.05263157894736842
427,25,11,Sedan,Regular,1,Moderate,Rural,8400.359568346987,teen_young,aging,no_claims,0,2.0833333333333335,0.125,0,0,teen_young_Moderate,Sedan_Regular,1,0,625.0,275.0,25.0,121.0,11.0,1.0,2.4849066497880004,0.6931471805599453,3.258096538021482,3.3166247903554,5.0,0.08333333333333333,0.038461538461538464
179,36,2,Truck,High-end,1,Minor,Suburban,6379.336758427714,mature,brand_new,no_claims,0,12.0,0.05263157894736842,1,0,mature_Minor,Truck_High-end,0,0,1296.0,72.0,36.0,4.0,2.0,1.0,1.0986122886681098,0.6931471805599453,3.6109179126442243,1.4142135623730951,6.0,0.3333333333333333,0.02702702702702703
445,20,6,Sedan,Regular,0,Severe,Rural,12346.544157109964,teen_young,recent,no_claims,0,2.857142857142857,0.0,0,0,teen_young_Severe,Sedan_Regular,3,0,400.0,120.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.044522437723423,2.449489742783178,4.47213595499958,0.14285714285714285,0.047619047619047616
417,63,5,Truck,High-end,0,Minor,Suburban,8873.713624223556,experienced,recent,no_claims,0,10.5,0.0,1,0,experienced_Minor,Truck_High-end,0,0,3969.0,315.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,4.1588830833596715,2.23606797749979,7.937253933193772,0.16666666666666666,0.015625
871,37,1,Sports,Regular,0,Moderate,Rural,5436.020150923921,mature,brand_new,no_claims,0,18.5,0.0,1,0,mature_Moderate,Sports_Regular,0,0,1369.0,37.0,0.0,1.0,0.0,0.0,0.6931471805599453,0.0,3.6375861597263857,1.0,6.082762530298219,0.5,0.02631578947368421
883,32,1,SUV,Regular,1,Minor,Urban,2193.463961897075,young_adult,brand_new,no_claims,0,16.0,0.06666666666666667,0,0,young_adult_Minor,SUV_Regular,0,0,1024.0,32.0,32.0,1.0,1.0,1.0,0.6931471805599453,0.6931471805599453,3.4965075614664802,1.0,5.656854249492381,0.5,0.030303030303030304
681,50,6,Truck,High-end,1,Severe,Suburban,28652.479344554133,mature,recent,no_claims,0,7.142857142857143,0.030303030303030304,1,0,mature_Severe,Truck_High-end,0,0,2500.0,300.0,50.0,36.0,6.0,1.0,1.9459101490553132,0.6931471805599453,3.9318256327243257,2.449489742783178,7.0710678118654755,0.14285714285714285,0.0196078431372549
178,61,4,Truck,Regular,2,Minor,Urban,4350.741590914785,experienced,recent,few_claims,0,12.2,0.045454545454545456,0,0,experienced_Minor,Truck_Regular,2,1,3721.0,244.0,122.0,16.0,8.0,4.0,1.6094379124341003,1.0986122886681098,4.127134385045092,2.0,7.810249675906654,0.2,0.016129032258064516
396,32,5,Sports,Regular,2,Moderate,Rural,9111.129375296512,young_adult,recent,few_claims,0,5.333333333333333,0.13333333333333333,1,0,young_adult_Moderate,Sports_Regular,2,1,1024.0,160.0,64.0,25.0,10.0,4.0,1.791759469228055,1.0986122886681098,3.4965075614664802,2.23606797749979,5.656854249492381,0.16666666666666666,0.030303030303030304
912,43,11,Sports,High-end,1,Minor,Urban,11945.876779731054,mature,aging,no_claims,0,3.5833333333333335,0.038461538461538464,1,1,mature_Minor,Sports_High-end,1,0,1849.0,473.0,43.0,121.0,11.0,1.0,2.4849066497880004,0.6931471805599453,3.784189633918261,3.3166247903554,6.557438524302,0.08333333333333333,0.022727272727272728
794,20,7,Sedan,High-end,0,Severe,Rural,17596.527494763064,teen_young,recent,no_claims,0,2.5,0.0,1,0,teen_young_Severe,Sedan_High-end,3,0,400.0,140.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,3.044522437723423,2.6457513110645907,4.47213595499958,0.125,0.047619047619047616
961,49,4,SUV,Regular,0,Moderate,Suburban,6492.447714705893,mature,recent,no_claims,0,9.8,0.0,0,0,mature_Moderate,SUV_Regular,0,0,2401.0,196.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.912023005428146,2.0,7.0,0.2,0.02
685,21,1,Sedan,Regular,2,Minor,Urban,2719.2798989431303,teen_young,brand_new,few_claims,0,10.5,0.5,0,0,teen_young_Minor,Sedan_Regular,5,1,441.0,21.0,42.0,1.0,2.0,4.0,0.6931471805599453,1.0986122886681098,3.091042453358316,1.0,4.58257569495584,0.5,0.045454545454545456
384,32,3,SUV,Regular,0,Moderate,Urban,7751.053237275301,young_adult,brand_new,no_claims,0,8.0,0.0,0,0,young_adult_Moderate,SUV_Regular,0,0,1024.0,96.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.4965075614664802,1.7320508075688772,5.656854249492381,0.25,0.030303030303030304
957,45,0,Truck,High-end,0,Minor,Rural,4910.839735020314,mature,brand_new,no_claims,0,45.0,0.0,1,0,mature_Minor,Truck_High-end,0,0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.828641396489095,0.0,6.708203932499369,1.0,0.021739130434782608
752,19,7,Sedan,Regular,0,Minor,Urban,4598.306305000004,teen_young,recent,no_claims,0,2.375,0.0,0,0,teen_young_Minor,Sedan_Regular,3,0,361.0,133.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,2.995732273553991,2.6457513110645907,4.358898943540674,0.125,0.05
258,29,6,Sedan,Regular,0,Minor,Urban,2823.618812597941,young_adult,recent,no_claims,0,4.142857142857143,0.0,0,0,young_adult_Minor,Sedan_Regular,0,0,841.0,174.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.4011973816621555,2.449489742783178,5.385164807134504,0.14285714285714285,0.03333333333333333
539,55,1,Sedan,Regular,0,Minor,Rural,2229.3680067038185,experienced,brand_new,no_claims,0,27.5,0.0,0,0,experienced_Minor,Sedan_Regular,0,0,3025.0,55.0,0.0,1.0,0.0,0.0,0.6931471805599453,0.0,4.02535169073515,1.0,7.416198487095663,0.5,0.017857142857142856
336,37,3,Sedan,High-end,0,Minor,Urban,5668.977382205645,mature,brand_new,no_claims,0,9.25,0.0,1,0,mature_Minor,Sedan_High-end,0,0,1369.0,111.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.6375861597263857,1.7320508075688772,6.082762530298219,0.25,0.02631578947368421
16,31,5,Sports,Regular,0,Moderate,Rural,6005.243853550356,young_adult,recent,no_claims,0,5.166666666666667,0.0,1,0,young_adult_Moderate,Sports_Regular,0,0,961.0,155.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.4657359027997265,2.23606797749979,5.5677643628300215,0.16666666666666666,0.03125
325,24,5,Sedan,High-end,0,Minor,Suburban,4152.811096500496,teen_young,recent,no_claims,0,4.0,0.0,1,0,teen_young_Minor,Sedan_High-end,3,0,576.0,120.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.2188758248682006,2.23606797749979,4.898979485566356,0.16666666666666666,0.04
759,27,9,Sports,Regular,1,Moderate,Suburban,11724.69296257406,young_adult,aging,no_claims,0,2.7,0.1,1,0,young_adult_Moderate,Sports_Regular,0,0,729.0,243.0,27.0,81.0,9.0,1.0,2.302585092994046,0.6931471805599453,3.332204510175204,3.0,5.196152422706632,0.1,0.03571428571428571
223,50,6,Sedan,High-end,0,Minor,Suburban,4716.462307583543,mature,recent,no_claims,0,7.142857142857143,0.0,1,0,mature_Minor,Sedan_High-end,0,0,2500.0,300.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,3.9318256327243257,2.449489742783178,7.0710678118654755,0.14285714285714285,0.0196078431372549
180,80,1,Sports,Regular,0,Minor,Suburban,3064.511033110647,senior,brand_new,no_claims,0,40.0,0.0,1,0,senior_Minor,Sports_Regular,0,0,6400.0,80.0,0.0,1.0,0.0,0.0,0.6931471805599453,0.0,4.394449154672439,1.0,8.94427190999916,0.5,0.012345679012345678
984,39,7,SUV,High-end,1,Moderate,Rural,13252.502959355685,mature,recent,no_claims,0,4.875,0.045454545454545456,1,0,mature_Moderate,SUV_High-end,0,0,1521.0,273.0,39.0,49.0,7.0,1.0,2.0794415416798357,0.6931471805599453,3.6888794541139363,2.6457513110645907,6.244997998398398,0.125,0.025
23,41,4,Sports,Regular,0,Moderate,Suburban,8876.863564647732,mature,recent,no_claims,0,8.2,0.0,1,0,mature_Moderate,Sports_Regular,0,0,1681.0,164.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.7376696182833684,2.0,6.4031242374328485,0.2,0.023809523809523808
357,39,3,Sports,Regular,3,Minor,Suburban,5364.819435275007,mature,brand_new,few_claims,0,9.75,0.13636363636363635,1,0,mature_Minor,Sports_Regular,2,1,1521.0,117.0,117.0,9.0,9.0,9.0,1.3862943611198906,1.3862943611198906,3.6888794541139363,1.7320508075688772,6.244997998398398,0.25,0.025
667,36,2,Sports,Regular,1,Minor,Suburban,3248.0194127903123,mature,brand_new,no_claims,0,12.0,0.05263157894736842,1,0,mature_Minor,Sports_Regular,0,0,1296.0,72.0,36.0,4.0,2.0,1.0,1.0986122886681098,0.6931471805599453,3.6109179126442243,1.4142135623730951,6.0,0.3333333333333333,0.02702702702702703
862,18,7,Sedan,Regular,0,Minor,Suburban,5111.727950071159,teen_young,recent,no_claims,0,2.25,0.0,0,0,teen_young_Minor,Sedan_Regular,3,0,324.0,126.0,0.0,49.0,0.0,0.0,2.0794415416798357,0.0,2.9444389791664403,2.6457513110645907,4.242640687119285,0.125,0.05263157894736842
341,27,5,Sports,High-end,0,Minor,Rural,5221.712208089061,young_adult,recent,no_claims,1,4.5,0.0,1,0,young_adult_Minor,Sports_High-end,0,0,729.0,135.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.332204510175204,2.23606797749979,5.196152422706632,0.16666666666666666,0.03571428571428571
432,18,7,Truck,Regular,1,Moderate,Urban,14528.646414429828,teen_young,recent,no_claims,0,2.25,1.0,0,0,teen_young_Moderate,Truck_Regular,3,0,324.0,126.0,18.0,49.0,7.0,1.0,2.0794415416798357,0.6931471805599453,2.9444389791664403,2.6457513110645907,4.242640687119285,0.125,0.05263157894736842
552,37,4,SUV,Regular,3,Minor,Urban,8114.430483721495,mature,recent,few_claims,0,7.4,0.15,0,0,mature_Minor,SUV_Regular,2,1,1369.0,148.0,111.0,16.0,12.0,9.0,1.6094379124341003,1.3862943611198906,3.6375861597263857,2.0,6.082762530298219,0.2,0.02631578947368421
834,28,5,Sedan,Regular,1,Severe,Suburban,14032.034219209345,young_adult,recent,no_claims,0,4.666666666666667,0.09090909090909091,0,0,young_adult_Severe,Sedan_Regular,0,0,784.0,140.0,28.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,3.367295829986474,2.23606797749979,5.291502622129181,0.16666666666666666,0.034482758620689655
204,55,6,Truck,High-end,1,Moderate,Urban,16159.816025915814,experienced,recent,no_claims,0,7.857142857142857,0.02631578947368421,1,0,experienced_Moderate,Truck_High-end,0,0,3025.0,330.0,55.0,36.0,6.0,1.0,1.9459101490553132,0.6931471805599453,4.02535169073515,2.449489742783178,7.416198487095663,0.14285714285714285,0.017857142857142856
631,18,6,Sedan,Regular,1,Minor,Rural,3124.1432525578766,teen_young,recent,no_claims,0,2.5714285714285716,1.0,0,0,teen_young_Minor,Sedan_Regular,3,0,324.0,108.0,18.0,36.0,6.0,1.0,1.9459101490553132,0.6931471805599453,2.9444389791664403,2.449489742783178,4.242640687119285,0.14285714285714285,0.05263157894736842
94,35,5,Sports,Regular,1,Moderate,Suburban,8805.9659698096,young_adult,recent,no_claims,0,5.833333333333333,0.05555555555555555,1,0,young_adult_Moderate,Sports_Regular,0,0,1225.0,175.0,35.0,25.0,5.0,1.0,1.791759469228055,0.6931471805599453,3.58351893845611,2.23606797749979,5.916079783099616,0.16666666666666666,0.027777777777777776
559,45,9,Sports,Regular,1,Minor,Urban,8135.49394148002,mature,aging,no_claims,0,4.5,0.03571428571428571,1,1,mature_Minor,Sports_Regular,0,0,2025.0,405.0,45.0,81.0,9.0,1.0,2.302585092994046,0.6931471805599453,3.828641396489095,3.0,6.708203932499369,0.1,0.021739130434782608
69,45,3,Sports,Regular,0,Minor,Suburban,3370.439816425755,mature,brand_new,no_claims,0,11.25,0.0,1,0,mature_Minor,Sports_Regular,0,0,2025.0,135.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.828641396489095,1.7320508075688772,6.708203932499369,0.25,0.021739130434782608
623,68,7,Sedan,High-end,1,Moderate,Rural,8801.861009608583,senior,recent,no_claims,0,8.5,0.0196078431372549,1,0,senior_Moderate,Sedan_High-end,0,0,4624.0,476.0,68.0,49.0,7.0,1.0,2.0794415416798357,0.6931471805599453,4.23410650459726,2.6457513110645907,8.246211251235321,0.125,0.014492753623188406
285,71,2,Sedan,High-end,0,Minor,Suburban,3859.439487481459,senior,brand_new,no_claims,0,23.666666666666668,0.0,1,0,senior_Minor,Sedan_High-end,0,0,5041.0,142.0,0.0,4.0,0.0,0.0,1.0986122886681098,0.0,4.276666119016055,1.4142135623730951,8.426149773176359,0.3333333333333333,0.013888888888888888
845,42,5,Sports,Regular,0,Minor,Suburban,5511.602896855706,mature,recent,no_claims,0,7.0,0.0,1,0,mature_Minor,Sports_Regular,0,0,1764.0,210.0,0.0,25.0,0.0,0.0,1.791759469228055,0.0,3.7612001156935624,2.23606797749979,6.48074069840786,0.16666666666666666,0.023255813953488372
435,62,4,SUV,High-end,0,Minor,Suburban,4579.121077590313,experienced,recent,no_claims,0,12.4,0.0,1,0,experienced_Minor,SUV_High-end,0,0,3844.0,248.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,4.143134726391533,2.0,7.874007874011811,0.2,0.015873015873015872
154,43,1,Truck,Regular,0,Minor,Rural,1182.1984436909688,mature,brand_new,no_claims,0,21.5,0.0,0,0,mature_Minor,Truck_Regular,0,0,1849.0,43.0,0.0,1.0,0.0,0.0,0.6931471805599453,0.0,3.784189633918261,1.0,6.557438524302,0.5,0.022727272727272728
76,52,3,SUV,Regular,0,Moderate,Urban,7442.90986638496,experienced,brand_new,no_claims,0,13.0,0.0,0,0,experienced_Moderate,SUV_Regular,0,0,2704.0,156.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.970291913552122,1.7320508075688772,7.211102550927978,0.25,0.018867924528301886
731,42,4,Truck,Regular,0,Minor,Urban,3960.0104667780606,mature,recent,no_claims,0,8.4,0.0,0,0,mature_Minor,Truck_Regular,0,0,1764.0,168.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.7612001156935624,2.0,6.48074069840786,0.2,0.023255813953488372
447,45,3,SUV,Regular,0,Severe,Suburban,15857.811177097765,mature,brand_new,no_claims,0,11.25,0.0,0,0,mature_Severe,SUV_Regular,0,0,2025.0,135.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.828641396489095,1.7320508075688772,6.708203932499369,0.25,0.021739130434782608
189,27,6,Sports,High-end,2,Minor,Urban,9768.17532834115,young_adult,recent,few_claims,1,3.857142857142857,0.2,1,1,young_adult_Minor,Sports_High-end,2,1,729.0,162.0,54.0,36.0,12.0,4.0,1.9459101490553132,1.0986122886681098,3.332204510175204,2.449489742783178,5.196152422706632,0.14285714285714285,0.03571428571428571
272,18,6,SUV,Regular,0,Severe,Urban,22174.11675130357,teen_young,recent,no_claims,0,2.5714285714285716,0.0,0,0,teen_young_Severe,SUV_Regular,3,0,324.0,108.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,2.9444389791664403,2.449489742783178,4.242640687119285,0.14285714285714285,0.05263157894736842
237,18,10,Truck,Regular,0,Minor,Rural,3406.00114325356,teen_young,aging,no_claims,0,1.6363636363636365,0.0,0,0,teen_young_Minor,Truck_Regular,3,0,324.0,180.0,0.0,100.0,0.0,0.0,2.3978952727983707,0.0,2.9444389791664403,3.1622776601683795,4.242640687119285,0.09090909090909091,0.05263157894736842
488,23,0,SUV,High-end,0,Minor,Urban,5118.185171578654,teen_young,brand_new,no_claims,0,23.0,0.0,1,0,teen_young_Minor,SUV_High-end,3,0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1780538303479458,0.0,4.795831523312719,1.0,0.041666666666666664
118,22,4,SUV,Regular,0,Minor,Suburban,4980.03650690209,teen_young,recent,no_claims,0,4.4,0.0,0,0,teen_young_Minor,SUV_Regular,3,0,484.0,88.0,0.0,16.0,0.0,0.0,1.6094379124341003,0.0,3.1354942159291497,2.0,4.69041575982343,0.2,0.043478260869565216
944,38,3,Sedan,High-end,0,Minor,Urban,4441.51793332172,mature,brand_new,no_claims,0,9.5,0.0,1,0,mature_Minor,Sedan_High-end,0,0,1444.0,114.0,0.0,9.0,0.0,0.0,1.3862943611198906,0.0,3.6635616461296463,1.7320508075688772,6.164414002968976,0.25,0.02564102564102564
513,36,2,Sedan,Regular,1,Moderate,Suburban,5283.954797599601,mature,brand_new,no_claims,0,12.0,0.05263157894736842,0,0,mature_Moderate,Sedan_Regular,0,0,1296.0,72.0,36.0,4.0,2.0,1.0,1.0986122886681098,0.6931471805599453,3.6109179126442243,1.4142135623730951,6.0,0.3333333333333333,0.02702702702702703
826,61,6,Sedan,Regular,0,Severe,Suburban,13158.09487586681,experienced,recent,no_claims,0,8.714285714285714,0.0,0,0,experienced_Severe,Sedan_Regular,0,0,3721.0,366.0,0.0,36.0,0.0,0.0,1.9459101490553132,0.0,4.127134385045092,2.449489742783178,7.810249675906654,0.14285714285714285,0.016129032258064516
